1	56 
2	4 
3	23 
4	69 
5	52 
6	43 
7	19 
8	34 
9	82 
10	33 
11	93 
12	66 
13	56 
14	48 
15	92 
16	82 
17	78 
18	33 
19	32 
20	71 
21	84 
22	22 
23	1 
24	29 
25	73 
26	82 
27	63 
28	25 
29	34 
30	22 
31	63 
32	87 
33	7 
34	34 
35	3 
36	74 
37	19 
38	34 
39	20 
40	37 
41	47 
42	89 
43	57 
44	67 
45	24 
46	74 
47	66 
48	13 
49	59 
50	7 
51	64 
52	54 
53	56 
54	23 
55	59 
56	25 
57	67 
58	61 
59	54 
60	81 
61	70 
62	87 
63	50 
64	42 
65	56 
66	33 
67	51 
68	41 
69	69 
70	59 
71	64 
72	33 
73	85 
74	31 
75	5 
76	54 
77	48 
78	8 
79	54 
80	71 
81	59 
82	5 
83	5 
84	3 
85	34 
86	6 
87	91 
88	2 
89	82 
90	84 
91	19 
92	48 
93	16 
94	17 
95	62 
96	16 
97	48 
98	46 
99	12 
100	85 
101	59 
102	76 
103	5 
104	41 
105	75 
106	2 
107	27 
108	11 
109	16 
110	40 
111	50 
112	5 
113	63 
114	46 
115	41 
116	11 
117	54 
118	4 
119	75 
120	88 
121	61 
122	29 
123	17 
124	83 
125	38 
126	75 
127	4 
128	13 
129	91 
130	9 
131	81 
132	86 
133	47 
134	53 
135	74 
136	28 
137	74 
138	59 
139	66 
140	71 
141	8 
142	87 
143	77 
144	95 
145	6 
146	46 
147	23 
148	53 
149	78 
150	43 
151	65 
152	38 
153	69 
154	34 
155	14 
156	47 
157	17 
158	39 
159	82 
160	78 
161	82 
162	45 
163	65 
164	9 
165	85 
166	53 
167	90 
168	50 
169	70 
170	17 
171	50 
172	96 
173	69 
174	88 
175	85 
176	38 
177	40 
178	68 
179	75 
180	89 
181	65 
182	63 
183	31 
184	64 
185	71 
186	53 
187	94 
188	43 
189	53 
190	42 
191	19 
192	19 
193	6 
194	84 
195	46 
196	16 
197	50 
198	56 
199	90 
200	28 
201	61 
202	56 
203	22 
204	37 
205	66 
206	38 
207	24 
208	39 
209	54 
210	34 
211	84 
212	71 
213	52 
214	79 
215	50 
216	74 
217	64 
218	3 
219	13 
220	47 
221	72 
222	8 
223	50 
224	88 
225	9 
226	73 
227	67 
228	77 
229	69 
230	64 
231	53 
232	56 
233	64 
234	23 
235	16 
236	52 
237	65 
238	33 
239	15 
240	80 
241	30 
242	29 
243	8 
244	39 
245	51 
246	92 
247	69 
248	67 
249	50 
250	33 
251	68 
252	28 
253	43 
254	17 
255	57 
256	12 
257	64 
258	75 
259	48 
260	59 
261	91 
262	36 
263	58 
264	11 
265	54 
266	26 
267	28 
268	67 
269	3 
270	34 
271	27 
272	81 
273	74 
274	49 
275	52 
276	88 
277	56 
278	5 
279	44 
280	68 
281	5 
282	81 
283	23 
284	35 
285	24 
286	82 
287	8 
288	35 
289	33 
290	51 
291	45 
292	42 
293	28 
294	38 
295	47 
296	79 
297	71 
298	17 
299	69 
300	52 
301	42 
302	55 
303	52 
304	56 
305	20 
306	17 
307	5 
308	44 
309	68 
310	52 
311	75 
312	87 
313	17 
314	43 
315	19 
316	89 
317	20 
318	59 
319	22 
320	8 
321	54 
322	17 
323	63 
324	43 
325	65 
326	67 
327	70 
328	65 
329	60 
330	23 
