1	39 
2	25 
3	31 
4	3 
5	5 
6	5 
7	16 
8	37 
9	34 
10	37 
11	4 
12	29 
13	2 
14	2 
15	4 
16	10 
17	13 
18	37 
19	17 
20	27 
21	37 
22	22 
23	8 
24	20 
25	22 
26	39 
27	21 
28	30 
29	32 
30	37 
31	4 
32	6 
33	6 
34	3 
35	35 
36	26 
37	11 
38	15 
39	9 
40	13 
41	7 
42	31 
43	33 
44	12 
45	7 
46	29 
47	13 
48	37 
49	2 
50	24 
51	22 
52	18 
53	16 
54	34 
55	7 
56	15 
57	5 
58	38 
59	39 
60	1 
61	13 
62	37 
63	8 
64	4 
65	31 
66	33 
67	22 
68	7 
69	13 
70	32 
71	7 
72	19 
73	39 
74	19 
75	15 
76	33 
77	15 
78	3 
79	4 
80	36 
81	26 
82	7 
83	13 
84	39 
85	33 
86	24 
87	17 
88	19 
89	16 
90	39 
91	24 
92	35 
93	35 
94	39 
95	21 
96	38 
97	14 
98	38 
99	34 
100	2 
101	23 
102	2 
103	38 
104	23 
105	24 
106	25 
107	19 
108	8 
109	36 
110	37 
111	28 
112	36 
113	37 
114	4 
115	10 
116	7 
117	23 
118	5 
119	25 
120	7 
121	37 
122	28 
123	39 
124	26 
125	32 
126	22 
127	35 
128	16 
129	26 
130	11 
131	4 
132	24 
133	8 
134	19 
135	32 
136	18 
137	4 
138	2 
139	7 
140	19 
141	22 
142	9 
143	7 
144	8 
145	10 
146	5 
147	4 
148	17 
149	29 
150	30 
151	16 
152	30 
153	31 
154	39 
155	13 
156	15 
157	29 
158	4 
159	30 
160	37 
161	28 
162	33 
163	8 
164	16 
165	4 
166	7 
167	25 
168	37 
169	30 
170	31 
171	15 
172	39 
173	33 
174	8 
175	15 
176	38 
177	33 
178	25 
179	39 
180	3 
181	24 
182	9 
183	28 
184	24 
185	34 
186	20 
187	8 
188	32 
189	22 
190	25 
191	24 
192	7 
193	24 
194	4 
195	4 
196	28 
197	34 
198	28 
199	32 
200	19 
201	7 
202	8 
203	30 
204	24 
205	25 
206	15 
207	25 
208	8 
209	4 
210	19 
211	37 
212	8 
213	30 
214	10 
215	13 
216	16 
217	31 
218	22 
219	24 
220	22 
221	37 
222	20 
223	27 
224	7 
225	24 
226	18 
227	16 
228	36 
229	31 
230	16 
231	28 
232	37 
233	35 
234	12 
235	22 
236	28 
237	18 
238	4 
239	22 
240	28 
241	37 
242	39 
243	3 
244	16 
245	20 
246	11 
247	9 
248	9 
249	27 
250	33 
251	4 
252	8 
253	16 
254	32 
255	6 
256	11 
257	7 
258	37 
259	7 
260	13 
261	4 
262	9 
263	11 
264	6 
265	39 
266	7 
267	31 
268	1 
269	19 
270	21 
271	36 
272	25 
273	12 
274	9 
275	24 
276	8 
277	9 
278	25 
279	19 
280	19 
281	7 
282	21 
283	15 
284	11 
285	21 
286	29 
287	16 
288	10 
289	18 
290	20 
291	31 
292	24 
293	12 
294	25 
295	7 
296	30 
297	37 
298	24 
299	28 
300	31 
301	20 
302	37 
303	37 
304	1 
305	13 
306	21 
307	8 
308	25 
309	37 
310	37 
311	19 
312	15 
313	8 
314	35 
315	36 
316	38 
317	21 
318	8 
319	2 
320	26 
321	16 
322	4 
323	31 
324	18 
325	19 
326	13 
327	22 
328	15 
329	30 
330	9 
331	33 
332	24 
333	39 
334	15 
335	7 
336	37 
337	17 
338	16 
339	22 
340	14 
341	34 
342	13 
343	3 
344	12 
345	33 
346	8 
347	33 
348	22 
349	29 
350	39 
351	7 
352	39 
353	32 
354	28 
355	25 
356	12 
357	13 
358	34 
359	31 
360	7 
361	32 
362	4 
363	13 
364	39 
365	20 
366	17 
367	36 
368	26 
369	35 
370	18 
371	4 
372	4 
373	29 
374	26 
375	4 
376	2 
377	13 
378	30 
379	19 
380	1 
381	37 
382	11 
383	7 
384	28 
385	4 
386	33 
387	7 
388	27 
389	3 
390	38 
391	29 
392	4 
393	28 
394	15 
395	2 
396	28 
397	12 
398	19 
399	37 
400	39 
401	30 
402	37 
403	7 
404	19 
405	39 
406	33 
407	39 
408	31 
409	32 
410	34 
411	2 
412	13 
413	30 
414	21 
415	30 
416	1 
417	28 
418	8 
419	9 
420	13 
421	13 
422	9 
423	28 
424	8 
425	30 
426	9 
427	4 
428	23 
429	12 
430	3 
431	32 
432	28 
433	5 
434	9 
435	9 
436	1 
437	21 
438	22 
439	22 
440	37 
441	9 
442	5 
443	21 
444	12 
445	39 
446	36 
447	28 
448	12 
449	9 
450	8 
451	9 
452	37 
453	5 
454	34 
455	19 
456	16 
457	7 
458	33 
459	17 
460	27 
461	29 
462	15 
463	27 
464	28 
465	39 
466	34 
467	1 
468	39 
469	34 
470	16 
471	33 
472	3 
473	17 
474	20 
475	7 
476	9 
477	6 
478	18 
479	19 
480	30 
481	39 
482	24 
483	27 
484	15 
485	17 
486	27 
487	33 
488	23 
489	30 
490	2 
491	18 
492	25 
493	17 
494	15 
495	31 
496	19 
497	9 
498	29 
499	23 
500	28 
501	13 
502	13 
503	39 
504	7 
505	16 
506	21 
507	37 
508	17 
509	37 
510	32 
511	21 
512	7 
513	14 
514	28 
515	37 
516	39 
517	7 
518	28 
519	34 
520	14 
521	7 
522	7 
523	19 
524	4 
525	22 
526	28 
527	5 
528	15 
529	24 
530	31 
531	34 
532	34 
533	22 
534	28 
535	3 
536	13 
537	34 
538	32 
539	2 
540	7 
541	31 
542	6 
543	19 
544	31 
545	36 
546	15 
547	8 
548	13 
549	30 
550	7 
551	8 
552	1 
553	39 
554	18 
555	33 
556	34 
557	17 
558	22 
559	2 
560	33 
561	3 
562	19 
563	33 
564	30 
565	4 
566	13 
567	4 
568	1 
569	19 
570	8 
571	6 
572	34 
573	28 
574	18 
575	27 
576	20 
577	35 
578	4 
579	32 
580	9 
581	16 
582	30 
583	3 
584	9 
585	10 
586	28 
587	30 
588	9 
589	10 
590	4 
591	37 
592	19 
593	18 
594	37 
595	9 
596	36 
597	9 
598	31 
599	4 
600	24 
601	10 
602	33 
603	22 
604	34 
605	26 
606	8 
607	39 
608	37 
609	38 
610	33 
611	15 
612	28 
613	39 
614	9 
615	37 
616	39 
617	14 
618	9 
619	6 
620	19 
621	13 
622	37 
623	10 
624	4 
625	13 
626	33 
627	21 
628	19 
629	21 
630	8 
631	21 
632	19 
633	24 
634	31 
635	29 
636	22 
637	21 
638	30 
639	6 
640	21 
641	3 
642	20 
643	27 
644	7 
645	26 
646	18 
647	14 
648	31 
649	1 
650	32 
651	9 
652	39 
653	37 
654	2 
655	15 
656	28 
657	8 
658	5 
659	7 
660	16 
661	37 
662	29 
663	37 
664	21 
665	28 
666	8 
667	4 
668	7 
669	28 
670	19 
671	25 
672	33 
673	13 
674	10 
675	34 
676	4 
677	27 
678	8 
679	9 
680	2 
681	7 
682	37 
683	24 
684	4 
685	1 
686	6 
687	15 
688	9 
689	21 
690	20 
691	21 
692	21 
693	7 
694	21 
695	26 
696	5 
697	6 
698	37 
699	26 
700	25 
701	3 
702	8 
703	16 
704	13 
705	9 
706	18 
707	24 
708	28 
709	30 
710	31 
711	8 
712	31 
713	28 
714	14 
715	19 
716	9 
717	15 
718	19 
719	20 
720	6 
721	17 
722	2 
723	23 
724	2 
725	25 
726	21 
727	17 
728	39 
729	31 
730	9 
731	9 
732	31 
733	2 
734	23 
735	17 
736	21 
737	31 
738	4 
739	16 
740	2 
741	31 
742	27 
743	13 
744	25 
745	4 
746	37 
747	2 
748	15 
749	17 
750	3 
751	8 
752	4 
753	31 
754	15 
755	20 
756	26 
757	21 
758	30 
759	31 
760	39 
761	22 
762	33 
763	2 
764	34 
765	9 
766	6 
767	3 
768	20 
769	11 
770	39 
771	8 
772	6 
773	2 
774	14 
775	3 
776	39 
777	39 
778	26 
779	31 
780	7 
781	20 
782	14 
783	38 
784	20 
785	33 
786	19 
787	32 
788	25 
789	21 
790	15 
791	32 
792	21 
793	28 
794	24 
795	6 
796	28 
797	18 
798	14 
799	33 
800	39 
801	36 
802	3 
803	4 
804	7 
805	30 
806	25 
807	4 
808	15 
809	33 
810	5 
811	36 
812	13 
813	15 
814	3 
815	16 
816	21 
817	17 
818	4 
819	33 
820	37 
821	35 
822	15 
823	33 
824	39 
825	13 
826	11 
827	6 
828	36 
829	31 
830	24 
831	30 
832	8 
833	8 
834	23 
835	3 
836	17 
837	28 
838	15 
839	8 
840	27 
841	1 
842	37 
843	7 
844	23 
845	31 
846	31 
847	37 
848	9 
849	21 
850	9 
851	19 
852	15 
853	32 
854	19 
855	11 
856	9 
857	4 
858	28 
859	33 
860	11 
861	37 
862	17 
863	24 
864	24 
865	24 
866	34 
867	8 
868	37 
869	15 
870	33 
871	4 
872	1 
873	18 
874	13 
875	26 
876	28 
877	4 
878	21 
879	9 
880	7 
881	7 
882	29 
883	39 
884	33 
885	8 
886	24 
887	9 
888	22 
889	35 
890	15 
891	24 
892	9 
893	1 
894	9 
895	21 
896	29 
897	22 
898	18 
899	17 
900	17 
901	36 
902	21 
903	8 
904	13 
905	32 
906	15 
907	12 
908	24 
909	7 
910	8 
911	35 
912	19 
913	16 
914	39 
915	9 
916	36 
917	20 
918	24 
919	7 
920	17 
921	8 
922	4 
923	25 
924	20 
925	30 
926	15 
927	10 
928	19 
929	22 
930	19 
931	15 
932	7 
933	8 
934	31 
935	9 
936	32 
937	22 
938	33 
939	19 
940	11 
941	9 
942	25 
943	37 
944	19 
945	39 
946	25 
947	10 
948	19 
949	22 
950	5 
951	9 
952	2 
953	37 
954	21 
955	9 
956	14 
957	7 
958	9 
959	15 
960	8 
961	8 
962	36 
963	24 
964	27 
965	19 
966	1 
967	3 
968	24 
969	16 
970	38 
971	3 
972	37 
973	12 
974	28 
975	27 
976	8 
977	13 
978	11 
979	26 
980	21 
981	4 
982	15 
983	4 
984	34 
985	22 
986	38 
987	6 
