1	4 
2	41 
3	47 
4	45 
5	9 
6	50 
7	24 
8	8 
9	44 
10	43 
11	4 
12	36 
13	28 
14	14 
15	16 
16	22 
17	1 
18	51 
19	18 
20	51 
21	1 
22	46 
23	43 
24	32 
25	31 
26	36 
27	10 
28	33 
29	47 
30	26 
31	51 
32	7 
33	29 
34	48 
35	42 
36	3 
37	28 
38	10 
39	45 
40	10 
41	43 
42	15 
43	18 
44	33 
45	8 
46	41 
47	36 
48	10 
49	4 
50	42 
51	43 
52	28 
53	26 
54	30 
55	13 
56	47 
57	42 
58	36 
59	15 
60	23 
61	44 
62	9 
63	30 
64	31 
65	13 
66	10 
67	13 
68	12 
69	45 
70	2 
71	31 
72	42 
73	34 
74	27 
75	8 
76	11 
77	28 
78	8 
79	33 
80	49 
81	10 
82	36 
83	17 
84	22 
85	5 
86	35 
87	12 
88	33 
89	49 
90	41 
91	3 
92	27 
93	48 
94	10 
95	36 
96	24 
97	46 
98	19 
99	12 
100	29 
101	8 
102	46 
103	36 
104	33 
105	48 
106	41 
107	43 
108	1 
109	1 
110	49 
111	51 
112	19 
113	35 
114	28 
115	11 
116	17 
117	14 
118	19 
119	38 
120	34 
121	19 
122	10 
123	41 
124	20 
125	33 
126	27 
127	30 
128	41 
129	12 
130	36 
131	31 
132	6 
133	12 
134	25 
135	36 
136	15 
137	39 
138	8 
139	41 
140	19 
141	31 
142	33 
143	38 
144	34 
145	36 
146	25 
147	47 
148	17 
149	36 
150	23 
151	38 
152	12 
153	35 
154	8 
155	22 
156	18 
157	10 
158	27 
159	26 
160	33 
161	5 
162	20 
163	16 
164	6 
165	27 
166	44 
167	38 
168	24 
169	48 
170	31 
171	16 
172	28 
173	29 
174	35 
175	4 
176	15 
177	49 
178	2 
179	20 
180	11 
181	29 
182	22 
183	2 
184	14 
185	8 
186	15 
187	48 
188	20 
189	33 
190	13 
191	19 
192	28 
193	10 
194	5 
195	16 
196	4 
197	32 
198	41 
199	36 
200	8 
201	15 
202	31 
203	12 
204	47 
205	16 
206	42 
207	46 
208	11 
209	50 
210	25 
211	5 
212	2 
213	36 
214	16 
215	17 
216	33 
217	41 
218	46 
219	51 
220	13 
221	37 
222	35 
223	3 
224	29 
225	16 
226	33 
227	32 
228	1 
229	15 
230	29 
231	30 
232	50 
233	28 
234	19 
235	21 
236	31 
237	2 
238	47 
239	36 
240	2 
241	1 
242	28 
243	18 
244	38 
245	12 
246	21 
247	41 
248	26 
249	36 
250	47 
251	10 
252	31 
253	45 
254	14 
255	37 
256	12 
257	10 
258	46 
259	9 
260	31 
261	49 
262	33 
263	47 
264	16 
265	13 
266	9 
267	20 
268	12 
269	35 
270	40 
271	30 
272	7 
273	22 
274	15 
275	19 
276	21 
277	9 
278	19 
279	16 
280	46 
281	41 
282	2 
283	13 
284	2 
285	35 
286	11 
287	32 
288	33 
289	14 
290	44 
291	27 
292	18 
293	22 
294	41 
295	22 
296	8 
297	20 
298	11 
299	23 
300	27 
301	46 
302	35 
303	35 
304	39 
305	8 
306	19 
307	38 
308	10 
309	29 
310	28 
311	29 
312	31 
313	40 
314	11 
315	40 
316	36 
317	19 
318	5 
319	2 
320	33 
321	23 
322	5 
323	12 
324	12 
325	11 
326	31 
327	4 
328	33 
329	6 
330	19 
331	17 
332	51 
333	19 
334	11 
335	50 
336	49 
337	51 
338	40 
339	48 
340	43 
341	43 
342	1 
343	3 
344	44 
345	36 
346	4 
347	14 
348	17 
349	50 
350	5 
351	48 
352	25 
353	15 
354	31 
355	2 
356	20 
357	17 
358	33 
359	35 
360	50 
361	10 
362	33 
363	32 
364	3 
365	51 
366	19 
367	8 
368	33 
369	41 
370	40 
371	29 
372	8 
373	49 
374	46 
375	40 
376	46 
377	10 
378	6 
379	1 
380	12 
381	16 
382	30 
383	15 
384	44 
385	15 
386	13 
387	36 
388	16 
389	12 
390	39 
391	22 
392	10 
393	4 
394	19 
395	15 
396	36 
397	1 
398	36 
399	7 
400	21 
401	13 
402	44 
403	13 
404	36 
405	15 
406	31 
407	28 
408	9 
409	10 
410	38 
411	11 
412	2 
413	37 
414	17 
415	21 
416	45 
417	34 
418	8 
419	10 
420	11 
421	35 
422	17 
423	34 
424	15 
425	19 
426	35 
427	11 
428	44 
429	29 
430	24 
431	20 
432	5 
433	46 
434	29 
435	29 
436	2 
437	43 
438	8 
439	35 
440	18 
441	33 
442	20 
443	4 
444	40 
445	37 
446	39 
447	39 
448	25 
449	37 
450	15 
451	9 
452	4 
453	16 
454	42 
455	6 
456	21 
457	8 
458	33 
459	9 
460	49 
461	44 
462	10 
463	38 
464	14 
465	23 
466	46 
467	8 
468	8 
469	20 
470	8 
471	33 
472	3 
473	33 
474	10 
475	1 
476	36 
477	34 
478	15 
479	44 
480	32 
481	28 
482	36 
483	31 
484	1 
485	7 
486	33 
487	12 
488	31 
489	19 
490	22 
491	42 
492	6 
493	38 
494	43 
495	30 
496	44 
497	27 
498	14 
499	41 
500	46 
501	35 
502	40 
503	29 
504	16 
505	16 
506	18 
507	31 
508	49 
509	19 
510	24 
511	48 
512	26 
513	41 
514	9 
515	36 
516	21 
517	32 
518	49 
519	31 
520	36 
521	14 
522	36 
523	36 
524	31 
525	19 
526	30 
527	42 
528	15 
529	51 
530	6 
531	26 
532	25 
533	45 
534	33 
535	10 
536	24 
537	30 
538	23 
539	10 
540	12 
541	42 
542	33 
543	26 
544	17 
545	19 
546	41 
547	46 
548	36 
549	38 
550	44 
551	1 
552	16 
553	47 
554	36 
555	10 
556	30 
557	33 
558	33 
559	19 
560	40 
561	3 
562	23 
563	13 
564	38 
565	16 
566	7 
567	10 
568	25 
569	11 
570	48 
571	6 
572	3 
573	50 
574	38 
575	24 
576	30 
577	16 
578	31 
579	8 
580	36 
581	46 
582	44 
583	47 
584	10 
585	23 
586	23 
587	23 
588	28 
589	39 
590	34 
591	8 
592	50 
593	7 
594	2 
595	8 
596	21 
597	33 
598	34 
599	37 
600	2 
601	14 
602	34 
603	30 
604	10 
605	8 
606	1 
607	27 
608	21 
609	24 
610	33 
611	8 
612	19 
613	31 
614	17 
615	7 
616	23 
617	42 
618	39 
619	28 
620	23 
621	32 
622	34 
623	39 
624	5 
625	42 
626	27 
627	19 
628	23 
629	19 
630	9 
631	8 
632	17 
633	35 
634	1 
635	7 
636	24 
637	9 
638	37 
639	6 
640	33 
641	36 
642	3 
643	45 
644	43 
645	45 
646	5 
647	23 
648	20 
649	6 
650	34 
651	33 
652	11 
653	3 
654	41 
655	6 
656	37 
657	46 
658	28 
659	33 
660	4 
661	37 
662	3 
663	29 
664	2 
665	40 
666	48 
667	48 
668	37 
669	20 
670	43 
671	20 
672	35 
673	7 
674	25 
675	2 
676	36 
677	1 
678	26 
679	8 
680	24 
681	48 
682	31 
683	24 
684	39 
685	18 
686	26 
687	14 
688	8 
689	49 
690	12 
691	2 
692	23 
693	38 
694	28 
695	16 
696	42 
697	50 
698	18 
699	41 
