1	29 
2	31 
3	36 
4	3 
5	6 
6	25 
7	16 
8	34 
9	32 
10	28 
11	9 
12	3 
13	31 
14	25 
15	2 
16	13 
17	37 
18	25 
19	32 
20	2 
21	5 
22	31 
23	27 
24	4 
25	27 
26	4 
27	20 
28	20 
29	38 
30	24 
31	37 
32	29 
33	4 
34	15 
35	24 
36	19 
37	1 
38	34 
39	1 
40	23 
41	17 
42	1 
43	7 
44	28 
45	31 
46	18 
47	6 
48	10 
49	38 
50	18 
51	14 
52	17 
53	1 
54	18 
55	35 
56	7 
57	13 
58	35 
59	3 
60	15 
61	5 
62	3 
63	27 
64	25 
65	38 
66	7 
67	3 
68	19 
69	29 
70	8 
71	32 
72	23 
73	10 
74	11 
75	35 
76	24 
77	26 
78	34 
79	7 
80	5 
81	11 
82	15 
83	9 
84	26 
85	8 
86	36 
87	25 
88	18 
89	6 
90	1 
91	3 
92	27 
93	19 
94	32 
95	29 
96	2 
97	38 
98	33 
99	13 
100	4 
101	32 
102	5 
103	27 
104	8 
105	14 
106	2 
107	19 
108	27 
109	33 
110	32 
111	1 
112	2 
113	2 
114	5 
115	5 
116	3 
117	30 
118	28 
119	25 
120	8 
121	9 
122	8 
123	33 
124	33 
125	23 
126	9 
127	27 
128	28 
129	21 
130	1 
131	31 
132	20 
133	21 
134	27 
135	7 
136	9 
137	35 
138	22 
139	1 
140	16 
141	5 
142	6 
143	15 
144	35 
145	24 
146	24 
147	25 
148	18 
149	33 
150	15 
151	35 
152	8 
153	31 
154	35 
155	10 
156	1 
157	36 
158	37 
159	21 
160	32 
161	2 
162	27 
163	27 
164	11 
165	25 
166	32 
167	18 
168	5 
169	9 
170	34 
171	31 
172	10 
173	8 
174	3 
175	28 
176	14 
177	15 
178	16 
179	3 
180	13 
181	30 
182	11 
183	37 
184	32 
185	13 
186	20 
187	31 
188	19 
189	19 
190	12 
191	29 
192	31 
193	33 
194	27 
195	22 
196	4 
197	32 
198	22 
199	33 
200	27 
201	25 
202	25 
203	7 
204	30 
205	23 
206	18 
207	34 
208	36 
209	3 
210	2 
211	33 
212	8 
213	5 
214	18 
215	24 
216	19 
217	4 
218	2 
219	13 
220	29 
221	25 
222	6 
223	2 
224	31 
225	33 
226	10 
227	27 
228	16 
229	12 
230	2 
231	2 
232	15 
233	6 
234	17 
235	32 
236	37 
237	29 
238	37 
239	19 
240	19 
241	36 
242	29 
243	8 
244	33 
245	19 
246	9 
247	34 
248	25 
249	33 
250	16 
251	11 
252	6 
253	1 
254	28 
255	8 
256	19 
257	32 
258	5 
259	6 
260	17 
261	9 
262	3 
263	19 
264	9 
265	8 
266	13 
267	27 
268	26 
269	20 
270	9 
271	10 
272	31 
273	32 
274	2 
275	38 
276	33 
277	12 
278	1 
279	10 
280	37 
281	15 
282	12 
283	25 
284	4 
285	31 
286	10 
287	23 
288	14 
289	22 
290	8 
291	7 
292	23 
293	31 
294	18 
295	18 
296	38 
297	32 
298	14 
299	1 
300	30 
301	15 
302	8 
303	38 
304	10 
305	23 
306	23 
307	37 
308	9 
309	8 
310	31 
311	29 
312	31 
313	38 
314	24 
315	30 
316	23 
317	10 
318	8 
319	7 
320	13 
321	34 
322	22 
323	14 
324	36 
325	32 
326	35 
327	1 
328	10 
329	5 
330	2 
331	30 
332	18 
333	2 
334	28 
335	27 
336	21 
337	5 
338	33 
339	16 
340	35 
341	20 
342	8 
343	20 
344	38 
345	13 
346	25 
347	30 
348	16 
349	25 
350	34 
351	29 
352	15 
353	15 
354	1 
355	4 
356	14 
357	2 
358	6 
359	19 
360	6 
361	17 
362	3 
363	18 
364	17 
365	22 
366	10 
367	26 
368	8 
369	34 
370	29 
371	16 
372	29 
373	8 
374	23 
375	26 
376	12 
377	34 
378	9 
379	10 
380	24 
381	7 
382	36 
383	34 
384	31 
385	22 
386	27 
387	7 
388	11 
389	8 
390	30 
391	31 
392	11 
393	37 
394	27 
395	23 
396	36 
397	19 
398	33 
399	22 
400	36 
401	19 
402	6 
403	32 
404	33 
405	21 
406	4 
407	21 
408	24 
409	2 
410	29 
411	12 
412	35 
413	21 
414	23 
415	12 
416	37 
417	8 
418	27 
419	1 
420	21 
421	2 
422	4 
423	11 
424	12 
425	31 
426	3 
427	19 
428	31 
429	29 
430	25 
431	37 
432	29 
433	19 
434	19 
435	14 
436	28 
437	8 
438	12 
439	23 
440	9 
441	6 
442	38 
443	19 
444	8 
445	12 
446	17 
447	10 
448	32 
449	35 
450	25 
451	18 
452	37 
453	35 
454	15 
455	19 
456	22 
457	28 
458	33 
459	33 
460	18 
461	17 
462	23 
463	9 
464	26 
465	31 
466	25 
467	26 
468	30 
469	7 
470	16 
471	14 
472	11 
473	8 
474	37 
475	18 
476	26 
477	1 
478	37 
479	36 
480	37 
481	38 
482	1 
483	27 
484	37 
485	20 
486	29 
487	9 
488	34 
489	5 
490	34 
491	33 
492	1 
493	5 
494	13 
495	8 
496	9 
497	21 
498	13 
499	4 
500	25 
501	32 
502	14 
503	23 
504	9 
505	16 
506	2 
507	37 
508	27 
509	35 
510	33 
511	6 
512	34 
513	2 
514	18 
515	34 
516	20 
517	26 
518	2 
519	34 
520	20 
521	15 
522	13 
523	29 
524	24 
525	22 
526	4 
527	24 
528	21 
529	24 
530	5 
531	22 
532	9 
533	10 
534	28 
535	34 
536	30 
537	36 
538	5 
539	15 
540	36 
541	32 
542	33 
543	33 
544	9 
545	31 
546	10 
547	18 
548	13 
549	37 
550	34 
551	19 
552	15 
553	4 
554	10 
555	5 
556	7 
557	8 
558	27 
559	17 
560	33 
561	38 
562	36 
563	32 
564	38 
565	14 
566	34 
567	10 
568	14 
569	23 
570	36 
571	29 
572	2 
573	28 
574	34 
575	11 
576	32 
577	35 
578	24 
579	6 
580	9 
581	20 
582	2 
583	21 
584	18 
585	19 
586	26 
587	35 
588	7 
589	8 
590	18 
591	22 
592	25 
593	38 
594	17 
595	20 
596	37 
597	14 
598	31 
599	25 
600	35 
601	10 
602	3 
603	8 
604	7 
605	32 
606	12 
607	34 
608	22 
609	2 
610	24 
611	37 
612	3 
613	23 
614	10 
615	18 
616	37 
617	8 
618	37 
619	37 
620	34 
621	7 
622	29 
623	27 
624	10 
625	8 
626	9 
627	3 
628	36 
629	3 
630	24 
631	6 
632	24 
633	14 
634	27 
635	23 
636	19 
637	8 
638	3 
639	36 
640	18 
641	6 
642	34 
643	8 
644	35 
645	30 
646	10 
647	30 
648	9 
649	19 
650	21 
651	2 
652	9 
653	8 
654	35 
655	20 
656	18 
657	35 
658	38 
659	6 
660	31 
661	29 
662	18 
663	18 
664	9 
665	35 
666	33 
667	5 
668	20 
669	37 
670	18 
671	25 
672	8 
673	8 
674	5 
675	18 
676	31 
677	1 
678	31 
679	34 
680	25 
681	3 
682	36 
683	37 
684	3 
685	1 
686	30 
687	12 
688	20 
689	32 
690	32 
691	19 
692	14 
693	10 
694	10 
695	25 
696	2 
697	22 
698	38 
699	22 
700	28 
701	4 
702	6 
703	38 
704	36 
705	13 
706	21 
707	34 
708	33 
709	9 
710	31 
711	23 
712	2 
713	4 
714	30 
715	22 
716	38 
717	1 
718	30 
719	28 
720	19 
721	33 
722	9 
723	36 
724	1 
725	33 
726	27 
727	1 
728	37 
729	2 
730	33 
731	24 
732	30 
733	33 
734	1 
735	31 
736	34 
737	18 
738	7 
739	3 
740	15 
741	32 
742	24 
743	27 
744	4 
745	2 
746	36 
747	19 
748	1 
749	6 
750	20 
751	24 
752	35 
753	3 
754	2 
755	24 
756	7 
757	28 
758	2 
759	23 
760	37 
761	2 
762	25 
763	7 
764	13 
765	22 
766	10 
767	25 
768	19 
769	2 
770	8 
771	27 
772	27 
773	10 
774	33 
775	13 
776	31 
777	13 
778	37 
