1	25 
2	30 
3	20 
4	25 
5	27 
6	12 
7	3 
8	3 
9	33 
10	7 
11	5 
12	25 
13	10 
14	24 
15	29 
16	39 
17	34 
18	5 
19	42 
20	35 
21	24 
22	21 
23	39 
24	21 
25	9 
26	31 
27	25 
28	30 
29	7 
30	19 
31	34 
32	15 
33	28 
34	23 
35	32 
36	28 
37	30 
38	5 
39	38 
40	16 
41	13 
42	41 
43	26 
44	23 
45	21 
46	35 
47	43 
48	25 
49	29 
50	26 
51	8 
52	38 
53	5 
54	44 
55	17 
56	24 
57	33 
58	29 
59	8 
60	31 
61	31 
62	28 
63	40 
64	41 
65	20 
66	31 
67	42 
68	42 
69	41 
70	41 
71	34 
72	34 
73	21 
74	31 
75	44 
76	36 
77	21 
78	27 
79	16 
80	37 
81	22 
82	11 
83	28 
84	9 
85	33 
86	43 
87	30 
88	20 
89	16 
90	7 
91	22 
92	23 
93	25 
94	26 
95	37 
96	1 
97	10 
98	35 
99	3 
100	30 
101	38 
102	10 
103	31 
104	13 
105	10 
106	12 
107	39 
108	7 
109	3 
110	41 
111	21 
112	44 
113	8 
114	13 
115	17 
116	4 
117	14 
118	34 
119	40 
120	20 
121	29 
122	7 
123	9 
124	1 
125	37 
126	7 
127	5 
128	43 
129	2 
130	38 
131	3 
132	35 
133	31 
134	12 
135	1 
136	29 
137	13 
138	11 
139	42 
140	37 
141	8 
142	10 
143	34 
144	18 
145	21 
146	36 
147	13 
148	16 
149	6 
150	4 
151	5 
152	12 
153	17 
154	11 
155	12 
156	30 
157	37 
158	25 
159	11 
160	19 
161	38 
162	20 
163	15 
164	27 
165	23 
166	17 
167	2 
168	26 
169	3 
170	15 
171	26 
172	33 
173	36 
174	24 
175	38 
176	4 
177	32 
178	1 
179	10 
180	14 
181	35 
182	14 
183	16 
184	21 
185	39 
186	29 
187	16 
188	41 
189	10 
190	36 
191	44 
192	40 
193	15 
194	14 
195	31 
196	43 
197	37 
198	39 
199	25 
200	33 
201	26 
202	36 
203	21 
204	42 
205	42 
206	29 
207	3 
208	25 
209	9 
210	17 
211	43 
212	10 
213	15 
214	16 
215	35 
216	33 
217	29 
218	44 
219	17 
220	20 
221	7 
222	39 
223	2 
224	20 
225	41 
226	1 
227	11 
228	40 
229	30 
230	5 
231	7 
232	25 
233	35 
234	3 
235	44 
236	35 
237	10 
238	13 
239	18 
240	8 
241	1 
242	23 
243	5 
244	1 
245	36 
246	24 
247	29 
248	29 
249	29 
250	44 
251	24 
252	3 
253	23 
254	33 
255	28 
256	16 
257	22 
258	40 
259	8 
260	39 
261	24 
262	18 
263	28 
264	41 
265	16 
266	10 
267	19 
268	15 
269	4 
270	11 
271	25 
272	18 
273	4 
274	6 
275	33 
276	17 
277	34 
278	42 
279	13 
280	31 
281	37 
282	41 
283	6 
284	33 
285	9 
286	16 
287	10 
288	12 
289	20 
290	6 
291	34 
292	10 
293	29 
294	1 
295	13 
296	19 
297	32 
298	12 
299	2 
300	33 
301	22 
302	21 
303	17 
304	4 
305	26 
306	12 
307	4 
308	16 
309	6 
310	19 
311	2 
312	20 
313	17 
314	42 
315	10 
316	39 
317	31 
318	2 
319	36 
320	14 
321	20 
322	12 
323	44 
324	22 
325	19 
326	40 
327	31 
328	18 
329	21 
330	17 
331	5 
332	34 
333	32 
334	13 
335	2 
336	40 
337	35 
338	19 
339	18 
340	19 
341	33 
342	37 
343	20 
344	37 
345	17 
346	2 
347	23 
348	18 
349	4 
350	38 
351	35 
352	35 
353	14 
354	7 
355	26 
356	41 
357	19 
358	7 
359	27 
360	18 
361	32 
362	10 
363	20 
364	17 
365	1 
366	14 
367	8 
368	13 
369	10 
370	25 
371	22 
372	2 
373	26 
374	14 
375	44 
