1	35 
2	4 
3	19 
4	4 
5	23 
6	3 
7	2 
8	14 
9	28 
10	4 
11	26 
12	27 
13	26 
14	1 
15	36 
16	4 
17	27 
18	13 
19	34 
20	29 
21	37 
22	5 
23	28 
24	37 
25	8 
26	20 
27	36 
28	23 
29	14 
30	13 
31	34 
32	30 
33	21 
34	23 
35	28 
36	29 
37	39 
38	28 
39	11 
40	27 
41	30 
42	40 
43	14 
44	11 
45	24 
46	1 
47	21 
48	28 
49	10 
50	27 
51	20 
52	36 
53	15 
54	11 
55	41 
56	23 
57	16 
58	25 
59	41 
60	17 
61	28 
62	39 
63	33 
64	1 
65	13 
66	13 
67	33 
68	27 
69	41 
70	5 
71	39 
72	15 
73	9 
74	36 
75	13 
76	33 
77	27 
78	29 
79	14 
80	12 
81	37 
82	23 
83	38 
84	22 
85	27 
86	16 
87	34 
88	18 
89	28 
90	26 
91	30 
92	8 
93	21 
94	39 
95	1 
96	10 
97	9 
98	28 
99	4 
100	33 
101	11 
102	34 
103	19 
104	14 
105	26 
106	23 
107	36 
108	23 
109	5 
110	33 
111	11 
112	38 
113	37 
114	6 
115	22 
116	11 
117	8 
118	38 
119	29 
120	25 
121	38 
122	39 
123	25 
124	38 
125	37 
126	39 
127	5 
128	31 
129	28 
130	36 
131	14 
132	20 
133	31 
134	29 
135	23 
136	41 
137	2 
138	23 
139	23 
140	11 
141	2 
142	1 
143	39 
144	14 
145	7 
146	24 
147	14 
148	28 
149	18 
150	23 
151	5 
152	40 
153	33 
154	21 
155	14 
156	39 
157	16 
158	19 
159	16 
160	20 
161	15 
162	40 
163	28 
164	26 
165	11 
166	9 
167	36 
168	37 
169	7 
170	2 
171	28 
172	34 
173	4 
174	6 
175	37 
176	25 
177	23 
178	38 
179	28 
180	9 
181	26 
182	25 
183	32 
184	11 
185	32 
186	17 
187	26 
188	32 
189	1 
190	38 
191	8 
192	11 
193	14 
194	15 
195	14 
196	25 
197	39 
198	37 
199	4 
200	40 
201	34 
202	17 
203	37 
204	26 
205	41 
206	41 
207	17 
208	7 
209	26 
210	10 
211	34 
212	35 
213	10 
214	38 
215	19 
216	8 
217	38 
218	9 
219	36 
220	28 
221	17 
222	1 
223	34 
224	1 
225	1 
226	6 
227	28 
228	12 
229	27 
230	30 
231	23 
232	1 
233	1 
234	23 
235	33 
236	18 
237	36 
238	40 
239	36 
240	22 
241	37 
242	28 
